"X.1","X","image_2","image_1","trial_index","time_elapsed","experiment_order","rt","experiment","response","phase","stimulus","correct","question_order","talk_out_loud","strategy_free_ans","cor_key","type","VerbalScored","VisualScored","high_low_verbal","worker_id","name_agreement_img1","name_agreement_img2","trial_no_ptcp","image_1_wordFreq","image_2_wordFreq","freq_diff"
58,58,"bell","well",25,75967,"rhyme-same_different-phon_sim-task_switching",1872.90000009537,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"No","Said in my mind, not vocally","arrowup","ortho",3.08333333333333,3.9,"low_verbal","NS1YHcvi",0.95,0.9,2,5.1833,3.3025,1.8808
59,59,"bell","nose",25,157829,"rhyme-same_different-task_switching-phon_sim",1497,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nose"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"No","some were hard to tell what they were supposed to be","arrowdown","NR",1.42,2.7,"low_verbal","fX6rWWkd",1,0.9,3,3.5512,3.3025,0.2487
60,60,"bread","bed",25,83994,"rhyme-phon_sim-same_different-task_switching",2392,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bed"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bread"" width=""300""></div>",1,NA,"Yes","used the pictures after I had seen them a few times","arrowup","non-ortho",4.83333333333333,4,"high_verbal","xnNpmgQR",0.95,0.9,2,3.9797,3.1602,0.8195
61,61,"claw","saw",25,59890,"rhyme-task_switching-same_different-phon_sim",1635.59999999404,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""saw"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""claw"" width=""300""></div>",1,NA,"Yes","no_answer","arrowup","ortho",2.83333333333333,3.2,"low_verbal","hRiDYGB2",1,0.55,3,4.3123,2.3502,1.9621
62,62,"cone","bone",25,1302313,"rhyme-phon_sim-same_different-task_switching",1315.30000001192,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bone"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cone"" width=""300""></div>",1,NA,"Yes","no_answer","arrowup","ortho",2.25,3.7,"low_verbal","05Wo9IGy",0.95,0.7,3,3.1239,2.1761,0.9478
63,63,"crane","bear",25,50748,"rhyme-same_different-phon_sim-task_switching",2997.40000000596,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crane"" width=""300""></div>",1,NA,"No","I said the words in my head.","arrowdown","NR",4.67,4.4,"high_verbal","2Ie4vXKm",0.95,0.7,3,3.4667,3.2343,0.2324
64,64,"fly","tie",25,114280,"rhyme-task_switching-phon_sim-same_different",1324.19999999925,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""tie"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fly"" width=""300""></div>",1,NA,"Yes","It got easier as I knew each picture better.","arrowup","non-ortho",4.75,4.5,"high_verbal","NRFUWLZO",0.7,0.95,3,3.3555,3.6371,0.2816
65,65,"fox","socks",25,286334,"rhyme-phon_sim-same_different-task_switching",1939.09999999776,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""socks"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",0,NA,"No","I said it in my head ""aloud"".","arrowup","non-ortho",2.42,4.6,"low_verbal","HPiIXyO1",0.9,0.85,3,2.9699,3.0426,0.0727000000000002
66,66,"fox","socks",25,49415,"rhyme-phon_sim-same_different-task_switching",1381.10000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""socks"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""fox"" width=""300""></div>",1,NA,"No","said mentally","arrowup","non-ortho",4.166667,3.8,"high_verbal","RHqN8QGm",0.9,0.85,3,2.9699,3.0426,0.0727000000000002
67,67,"heart","dart",25,797093,"rhyme-same_different-task_switching-phon_sim",1782.79999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""dart"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""heart"" width=""300""></div>",1,NA,"No","I had to guess at first for some of these.","arrowup","non-ortho",2.58,3.7,"low_verbal","lAeE5wTL",0.9,0.9,3,1.9956,4.0953,2.0997
68,68,"jar","star",25,91491,"rhyme-phon_sim-task_switching-same_different",1095.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""star"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""jar"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowup","ortho",2.91666666666667,3.3,"low_verbal","Ds5BnIYz",0.95,0.95,3,3.618,2.6284,0.9896
69,69,"moon","spoon",25,91637,"rhyme-phon_sim-task_switching-same_different",1356.79999998212,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""moon"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowup","ortho",4.416667,4.2,"high_verbal","Qy5J1Mxs",1,0.95,3,2.5899,3.4064,0.8165
70,70,"moon","spoon",25,64621,"rhyme-task_switching-phon_sim-same_different",1645.79999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""moon"" width=""300""></div>",1,NA,"Yes","no","arrowup","ortho",4.166667,4.1,"high_verbal","c8Txd3Z5",1,0.95,3,2.5899,3.4064,0.8165
71,71,"rope","soap",25,83191,"rhyme-task_switching-phon_sim-same_different",1441.80000019073,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""soap"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rope"" width=""300""></div>",1,NA,"No","I always viewed the picture on the left first","arrowup","non-ortho",3,3.5,"low_verbal","qkCSFiGm",0.8,1,3,2.8899,3.0641,0.1742
72,72,"rose","well",25,95478,"rhyme-task_switching-same_different-phon_sim",4172.59999999404,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""rose"" width=""300""></div>",1,NA,"Yes","no_answer","arrowdown","NR",3,3.8,"low_verbal","xa4C6HC1",0.95,0.95,3,5.1833,3.4322,1.7511
73,73,"seal","wheel",25,64300,"rhyme-task_switching-same_different-phon_sim",1743.60000000149,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""wheel"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""seal"" width=""300""></div>",0,NA,"No","np","arrowup","non-ortho",2.92,4.2,"low_verbal","7rrmnKSW",0.75,0.75,3,3.1402,2.8768,0.2634
74,74,"snail","key",25,59388,"rhyme-task_switching-same_different-phon_sim",2224.79999999702,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""key"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""snail"" width=""300""></div>",1,NA,"No","No, I just said it in my head rather than out loud.","arrowdown","NR",4.75,4.5,"high_verbal","XWkUpOyp",0.95,0.95,3,3.6465,1.959,1.6875
75,75,"sock","cat",25,46158,"rhyme-phon_sim-task_switching-same_different",2374.90000009537,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""cat"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""sock"" width=""300""></div>",1,NA,"Yes","no","arrowdown","NR",1.33,1.9,"low_verbal","5WF1GwNy",0.9,0.9,2,3.5294,2.6618,0.8676
76,76,"square","bear",25,208326,"rhyme-same_different-task_switching-phon_sim",2202,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""square"" width=""300""></div>",1,NA,"Yes","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowup","non-ortho",5,4.8,"high_verbal","m6nAacjH",0.95,0.85,3,3.4667,3.2098,0.2569
77,77,"square","bear",25,102572,"rhyme-phon_sim-same_different-task_switching",1665.29999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""bear"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""square"" width=""300""></div>",1,NA,"Yes","no_answer","arrowup","non-ortho",3.08333333333333,3.2,"low_verbal","4KFmznfv",0.95,0.85,2,3.4667,3.2098,0.2569
78,78,"thumb","drum",25,58698,"rhyme-same_different-task_switching-phon_sim",1109.79999995232,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drum"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""thumb"" width=""300""></div>",1,NA,"No","no_answer","arrowup","non-ortho",2.17,3.9,"low_verbal","vhsbIoXa",1,0.9,2,2.6365,2.781,0.1445
79,79,"tie","eye",25,2385508,"rhyme-same_different-phon_sim-task_switching",2429.10000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""eye"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""tie"" width=""300""></div>",1,NA,"Yes","I just went with my gut intuition","arrowup","non-ortho",4.75,5,"high_verbal","DuDDHkI9",0.95,0.7,3,3.756,3.3555,0.4005
80,80,"train","plane",25,85037,"rhyme-same_different-task_switching-phon_sim",1423.19999999553,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""plane"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""train"" width=""300""></div>",0,NA,"Yes","no","arrowup","non-ortho",2.5,3,"low_verbal","OE580Gi8",0.35,0.95,2,3.6878,3.6857,0.00209999999999999
81,81,"whale","nail",25,79147,"rhyme-task_switching-phon_sim-same_different",1153.90000000224,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nail"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",1,NA,"No","Some of the pictures weren't clear as to what it was mainly about. I said the words in my head","arrowup","non-ortho",2.58,2.4,"low_verbal","GJMX4RUC",0.95,0.95,3,2.9786,2.7597,0.2189
82,82,"whale","jar",25,116928,"rhyme-task_switching-same_different-phon_sim",NA,"rhyme","null","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""jar"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""whale"" width=""300""></div>",0,NA,"No","no","arrowdown","NR",2.33,2.5,"low_verbal","TFWelN7f",0.95,0.95,2,2.6284,2.7597,0.1313
83,83,"bell","well",28,51622,"rhyme-phon_sim-same_different-task_switching",1182.59999996424,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"No","said mentally","arrowup","ortho",4.166667,3.8,"high_verbal","RHqN8QGm",0.95,0.9,4,5.1833,3.3025,1.8808
84,84,"bell","well",28,160572,"rhyme-same_different-task_switching-phon_sim",1019.40000009537,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""well"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"Yes","no","arrowup","ortho",2.67,3,"low_verbal","wDmKNbjb",0.95,0.9,3,5.1833,3.3025,1.8808
85,85,"bell","nose",28,62626,"rhyme-task_switching-same_different-phon_sim",1981.19999999553,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nose"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"No","No, I just said it in my head rather than out loud.","arrowdown","NR",4.75,4.5,"high_verbal","XWkUpOyp",1,0.9,4,3.5512,3.3025,0.2487
86,86,"bell","nose",28,81499,"rhyme-task_switching-phon_sim-same_different",1069.60000000149,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""nose"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""bell"" width=""300""></div>",1,NA,"No","Some of the pictures weren't clear as to what it was mainly about. I said the words in my head","arrowdown","NR",2.58,2.4,"low_verbal","GJMX4RUC",1,0.9,4,3.5512,3.3025,0.2487
87,87,"cab","king",28,121609,"rhyme-phon_sim-same_different-task_switching",2924.80000000447,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""king"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""cab"" width=""300""></div>",1,NA,"Yes","nothing","arrowdown","NR",4.67,4.7,"high_verbal","lcQfoynH",0.8,0.05,4,3.8191,3.2617,0.5574
88,88,"chair","drawer",28,117624,"rhyme-task_switching-phon_sim-same_different",2313.10000000149,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""drawer"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""chair"" width=""300""></div>",1,NA,"Yes","It got easier as I knew each picture better.","arrowdown","NR",4.75,4.5,"high_verbal","NRFUWLZO",0.8,0.95,4,2.8222,3.4,0.5778
89,89,"claw","saw",28,93728,"rhyme-phon_sim-task_switching-same_different",1231.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""saw"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""claw"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowup","ortho",2.91666666666667,3.3,"low_verbal","Ds5BnIYz",1,0.55,4,4.3123,2.3502,1.9621
90,90,"clock","brain",28,212165,"rhyme-same_different-task_switching-phon_sim",3082,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""brain"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""clock"" width=""300""></div>",1,NA,"Yes","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowdown","NR",5,4.8,"high_verbal","m6nAacjH",0.95,0.95,4,3.5943,3.4758,0.1185
91,91,"crab","spoon",28,79735,"rhyme-same_different-phon_sim-task_switching",2502.79999995232,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""spoon"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""crab"" width=""300""></div>",1,NA,"No","Said in my mind, not vocally","arrowdown","NR",3.08333333333333,3.9,"low_verbal","NS1YHcvi",1,0.95,3,2.5899,2.5478,0.0421
92,92,"door","tree",28,2388538,"rhyme-same_different-phon_sim-task_switching",2248.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""tree"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""door"" width=""300""></div>",1,NA,"Yes","I just went with my gut intuition","arrowdown","NR",4.75,5,"high_verbal","DuDDHkI9",0.85,0.95,4,3.5206,4.1731,0.6525
