"","worker_id","condition","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","phase","stimulus","answer","correct","operation","symbol_cue","trial_no","color_cue","talk_out_loud","strategy_free_ans","VerbalScored","VisualScored","high_low_verbal","correct_if_add","correct_if_subtract","trial_no_ptcpt","list_completion","operation_used","correct_operation","correct_arithmetic","switching_is_correct"
"97","77815","uncued",240,692873,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",1559.80000000075,"task_switching","experiment",20,23,1,"add",NA,6,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",23,17,127,81.8407000000011,"add",1,1,1
"98","77815","uncued",241,696023,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3147.5,"task_switching","experiment",77,74,1,"subtract",NA,7,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",80,74,128,81.8407000000011,"subtract",1,1,1
"99","77815","uncued",242,699398,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3372.90000000037,"task_switching","experiment",68,71,1,"add",NA,8,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",71,65,129,81.8407000000011,"add",1,1,1
"100","77815","uncued",243,701439,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2038.69999999925,"task_switching","experiment",74,71,1,"subtract",NA,9,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",77,71,130,81.8407000000011,"subtract",1,1,1
"101","77815","uncued",244,705362,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3921.40000000037,"task_switching","experiment",48,51,1,"add",NA,10,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",51,45,131,81.8407000000011,"add",1,1,1
"102","77815","uncued",245,708186,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2821.69999999925,"task_switching","experiment",22,19,1,"subtract",NA,11,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",25,19,132,81.8407000000011,"subtract",1,1,1
"103","77815","uncued",246,710642,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2453.70000000112,"task_switching","experiment",87,90,1,"add",NA,12,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",90,84,133,81.8407000000011,"add",1,1,1
"104","77815","uncued",247,714081,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3437.39999999851,"task_switching","experiment",72,69,1,"subtract",NA,13,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",75,69,134,81.8407000000011,"subtract",1,1,1
"105","77815","uncued",248,716332,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2249.29999999888,"task_switching","experiment",32,35,1,"add",NA,14,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",35,29,135,81.8407000000011,"add",1,1,1
"106","77815","uncued",249,718436,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2101.5,"task_switching","experiment",63,60,1,"subtract",NA,15,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",66,60,136,81.8407000000011,"subtract",1,1,1
"107","77815","uncued",250,720207,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",1768.80000000075,"task_switching","experiment",34,37,1,"add",NA,16,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",37,31,137,81.8407000000011,"add",1,1,1
"108","77815","uncued",251,723799,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3589.80000000075,"task_switching","experiment",38,35,1,"subtract",NA,17,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",41,35,138,81.8407000000011,"subtract",1,1,1
"109","77815","uncued",252,725790,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",1989,"task_switching","experiment",67,70,1,"add",NA,18,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",70,64,139,81.8407000000011,"add",1,1,1
"110","77815","uncued",253,728480,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2687.90000000037,"task_switching","experiment",65,62,1,"subtract",NA,19,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",68,62,140,81.8407000000011,"subtract",1,1,1
"111","77815","uncued",254,730919,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2437.59999999963,"task_switching","experiment",50,52,0,"add",NA,20,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",53,47,141,81.8407000000011,"add",1,0,0
"112","77815","uncued",255,734686,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3765,"task_switching","experiment",18,15,1,"subtract",NA,21,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",21,15,142,81.8407000000011,"subtract",1,1,1
"113","77815","uncued",256,737951,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3262,"task_switching","experiment",64,67,1,"add",NA,22,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",67,61,143,81.8407000000011,"add",1,1,1
"114","77815","uncued",257,740455,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2502.20000000112,"task_switching","experiment",70,67,1,"subtract",NA,23,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",73,67,144,81.8407000000011,"subtract",1,1,1
"115","77815","uncued",258,742787,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2330.5,"task_switching","experiment",47,50,1,"add",NA,24,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",50,44,145,81.8407000000011,"add",1,1,1
"116","77815","uncued",259,745753,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2963.69999999925,"task_switching","experiment",42,39,1,"subtract",NA,25,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",45,39,146,81.8407000000011,"subtract",1,1,1
"117","77815","uncued",260,748614,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2859.09999999963,"task_switching","experiment",83,86,1,"add",NA,26,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",86,80,147,81.8407000000011,"add",1,1,1
"118","77815","uncued",261,752724,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",4107.80000000075,"task_switching","experiment",92,89,1,"subtract",NA,27,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",95,89,148,81.8407000000011,"subtract",1,1,1
"119","77815","uncued",262,755074,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",2347.80000000075,"task_switching","experiment",61,64,1,"add",NA,28,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",64,58,149,81.8407000000011,"add",1,1,1
"120","77815","uncued",263,758926,2022-10-02 13:54:54,"task_switching-rhyme-phon_sim-same_different",3850.09999999963,"task_switching","experiment",27,24,1,"subtract",NA,29,NA,"Yes","N/A",4.83333333333333,4.6,"high_verbal",30,24,150,81.8407000000011,"subtract",1,1,1
"121","77837","uncued",1248,1692966,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1222.5,"task_switching","experiment",96,99,1,"add",NA,0,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",99,93,91,44.0208999999762,"add",1,1,1
"122","77837","uncued",1249,1694313,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1341.39999997616,"task_switching","experiment",68,65,1,"subtract",NA,1,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",71,65,92,44.0208999999762,"subtract",1,1,1
"123","77837","uncued",1250,1695658,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1341.90000000596,"task_switching","experiment",77,80,1,"add",NA,2,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",80,74,93,44.0208999999762,"add",1,1,1
"124","77837","uncued",1251,1698250,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",2587.70000001788,"task_switching","experiment",32,29,1,"subtract",NA,3,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",35,29,94,44.0208999999762,"subtract",1,1,1
"125","77837","uncued",1252,1699277,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1023.19999998808,"task_switching","experiment",52,55,1,"add",NA,4,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",55,49,95,44.0208999999762,"add",1,1,1
"126","77837","uncued",1253,1700676,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1395.20000001788,"task_switching","experiment",20,17,1,"subtract",NA,5,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",23,17,96,44.0208999999762,"subtract",1,1,1
"127","77837","uncued",1254,1702379,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1699.5,"task_switching","experiment",66,69,1,"add",NA,6,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",69,63,97,44.0208999999762,"add",1,1,1
"128","77837","uncued",1255,1704414,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",2030.90000000596,"task_switching","experiment",42,39,1,"subtract",NA,7,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",45,39,98,44.0208999999762,"subtract",1,1,1
"129","77837","uncued",1256,1705532,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1113.70000001788,"task_switching","experiment",92,95,1,"add",NA,8,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",95,89,99,44.0208999999762,"add",1,1,1
"130","77837","uncued",1257,1707065,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1528.19999998808,"task_switching","experiment",82,79,1,"subtract",NA,9,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",85,79,100,44.0208999999762,"subtract",1,1,1
"131","77837","uncued",1258,1710283,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",3214.19999998808,"task_switching","experiment",39,42,1,"add",NA,10,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",42,36,101,44.0208999999762,"add",1,1,1
"132","77837","uncued",1259,1711406,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1117.5,"task_switching","experiment",44,41,1,"subtract",NA,11,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",47,41,102,44.0208999999762,"subtract",1,1,1
"133","77837","uncued",1260,1712532,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1121.79999998212,"task_switching","experiment",56,59,1,"add",NA,12,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",59,53,103,44.0208999999762,"add",1,1,1
"134","77837","uncued",1261,1713580,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1043.39999997616,"task_switching","experiment",23,20,1,"subtract",NA,13,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",26,20,104,44.0208999999762,"subtract",1,1,1
"135","77837","uncued",1262,1714565,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",982.199999988079,"task_switching","experiment",30,33,1,"add",NA,14,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",33,27,105,44.0208999999762,"add",1,1,1
"136","77837","uncued",1263,1715642,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1072.69999998808,"task_switching","experiment",88,85,1,"subtract",NA,15,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",91,85,106,44.0208999999762,"subtract",1,1,1
"137","77837","uncued",1264,1716992,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1345.19999998808,"task_switching","experiment",65,68,1,"add",NA,16,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",68,62,107,44.0208999999762,"add",1,1,1
"138","77837","uncued",1265,1718116,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1119.69999998808,"task_switching","experiment",34,31,1,"subtract",NA,17,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",37,31,108,44.0208999999762,"subtract",1,1,1
"139","77837","uncued",1266,1719459,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1338.20000001788,"task_switching","experiment",54,57,1,"add",NA,18,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",57,51,109,44.0208999999762,"add",1,1,1
"140","77837","uncued",1267,1720824,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1360.40000000596,"task_switching","experiment",91,88,1,"subtract",NA,19,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",94,88,110,44.0208999999762,"subtract",1,1,1
"141","77837","uncued",1268,1722410,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1582.80000001192,"task_switching","experiment",81,84,1,"add",NA,20,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",84,78,111,44.0208999999762,"add",1,1,1
"142","77837","uncued",1269,1723550,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1136,"task_switching","experiment",46,43,1,"subtract",NA,21,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",49,43,112,44.0208999999762,"subtract",1,1,1
"143","77837","uncued",1270,1724748,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1193.69999998808,"task_switching","experiment",24,27,1,"add",NA,22,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",27,21,113,44.0208999999762,"add",1,1,1
"144","77837","uncued",1271,1725704,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",952.600000023842,"task_switching","experiment",37,34,1,"subtract",NA,23,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",40,34,114,44.0208999999762,"subtract",1,1,1
"145","77837","uncued",1272,1727229,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1519.40000000596,"task_switching","experiment",70,73,1,"add",NA,24,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",73,67,115,44.0208999999762,"add",1,1,1
"146","77837","uncued",1273,1729193,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1960.09999999404,"task_switching","experiment",53,50,1,"subtract",NA,25,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",56,50,116,44.0208999999762,"subtract",1,1,1
"147","77837","uncued",1274,1731334,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",2136.90000000596,"task_switching","experiment",38,41,1,"add",NA,26,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",41,35,117,44.0208999999762,"add",1,1,1
"148","77837","uncued",1275,1732326,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",987.199999988079,"task_switching","experiment",47,44,1,"subtract",NA,27,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",50,44,118,44.0208999999762,"subtract",1,1,1
"149","77837","uncued",1276,1734734,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",2403.90000000596,"task_switching","experiment",62,65,1,"add",NA,28,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",65,59,119,44.0208999999762,"add",1,1,1
"150","77837","uncued",1277,1735887,2022-10-04 16:23:33,"phon_sim-rhyme-same_different-task_switching",1148.80000001192,"task_switching","experiment",17,14,1,"subtract",NA,29,NA,"No","I talked out loud the numbers but not add or subtract",4.58333333333333,3.5,"high_verbal",20,14,120,44.0208999999762,"subtract",1,1,1
"151","77866","uncued",234,562466,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",1697,"task_switching","experiment",68,71,1,"add",NA,0,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",71,65,121,69.001,"add",1,1,1
"152","77866","uncued",235,564070,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",1601,"task_switching","experiment",54,51,1,"subtract",NA,1,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",57,51,122,69.001,"subtract",1,1,1
"153","77866","uncued",236,566127,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",2053,"task_switching","experiment",59,62,1,"add",NA,2,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",62,56,123,69.001,"add",1,1,1
"154","77866","uncued",237,570022,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",3888,"task_switching","experiment",73,70,1,"subtract",NA,3,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",76,70,124,69.001,"subtract",1,1,1
"155","77866","uncued",238,572738,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",2711,"task_switching","experiment",79,82,1,"add",NA,4,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",82,76,125,69.001,"add",1,1,1
"156","77866","uncued",239,574589,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",1846,"task_switching","experiment",44,41,1,"subtract",NA,5,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",47,41,126,69.001,"subtract",1,1,1
"157","77866","uncued",240,576010,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",1416,"task_switching","experiment",75,78,1,"add",NA,6,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",78,72,127,69.001,"add",1,1,1
"158","77866","uncued",241,578117,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",2103,"task_switching","experiment",35,32,1,"subtract",NA,7,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",38,32,128,69.001,"subtract",1,1,1
"159","77866","uncued",242,581126,2022-10-05 15:28:53,"task_switching-phon_sim-same_different-rhyme",3003,"task_switching","experiment",78,81,1,"add",NA,8,NA,"Yes","no",2.91666666666667,3.2,"low_verbal",81,75,129,69.001,"add",1,1,1
