"","worker_id","condition","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","stimulus","answer","correct","operation","symbol_cue","color_cue","talk_out_loud","strategy_free_ans","VerbalScored","VisualScored","high_low_verbal","correct_if_add","correct_if_subtract","list_completion","operation_used","correct_operation","correct_arithmetic","switching_is_correct"
"96","A1BM57TUNAQIXM","uncued",239,1020891,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2907.5,"task_switching",31,28,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",34,28,77.6465,"subtract",1,1,1
"97","A1BM57TUNAQIXM","uncued",240,1022669,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",1772.60000000149,"task_switching",81,84,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",84,78,77.6465,"add",1,1,1
"98","A1BM57TUNAQIXM","uncued",241,1026719,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",4044.10000000149,"task_switching",82,79,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",85,79,77.6465,"subtract",1,1,1
"99","A1BM57TUNAQIXM","uncued",242,1031398,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",4673.30000000447,"task_switching",95,98,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",98,92,77.6465,"add",1,1,1
"100","A1BM57TUNAQIXM","uncued",243,1034913,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",3511.5,"task_switching",47,44,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",50,44,77.6465,"subtract",1,1,1
"101","A1BM57TUNAQIXM","uncued",244,1037294,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2375.79999999702,"task_switching",55,58,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",58,52,77.6465,"add",1,1,1
"102","A1BM57TUNAQIXM","uncued",245,1039278,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",1982,"task_switching",45,42,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",48,42,77.6465,"subtract",1,1,1
"103","A1BM57TUNAQIXM","uncued",246,1043253,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",3973.5,"task_switching",64,67,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",67,61,77.6465,"add",1,1,1
"104","A1BM57TUNAQIXM","uncued",247,1045570,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2314.79999999702,"task_switching",14,11,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",17,11,77.6465,"subtract",1,1,1
"105","A1BM57TUNAQIXM","uncued",248,1050929,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",5353.10000000149,"task_switching",75,78,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",78,72,77.6465,"add",1,1,1
"106","A1BM57TUNAQIXM","uncued",249,1052852,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",1917,"task_switching",26,23,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",29,23,77.6465,"subtract",1,1,1
"107","A1BM57TUNAQIXM","uncued",250,1055573,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2715.29999999702,"task_switching",18,21,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",21,15,77.6465,"add",1,1,1
"108","A1BM57TUNAQIXM","uncued",251,1060452,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",4875.19999999553,"task_switching",49,46,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",52,46,77.6465,"subtract",1,1,1
"109","A1BM57TUNAQIXM","uncued",252,1062644,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2189.60000000149,"task_switching",74,77,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",77,71,77.6465,"add",1,1,1
"110","A1BM57TUNAQIXM","uncued",253,1064192,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",1543.29999999702,"task_switching",34,31,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",37,31,77.6465,"subtract",1,1,1
"111","A1BM57TUNAQIXM","uncued",254,1066543,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2348.60000000149,"task_switching",25,28,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",28,22,77.6465,"add",1,1,1
"112","A1BM57TUNAQIXM","uncued",255,1069541,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2995.70000000298,"task_switching",51,48,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",54,48,77.6465,"subtract",1,1,1
"113","A1BM57TUNAQIXM","uncued",256,1071190,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",1647.70000000298,"task_switching",30,33,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",33,27,77.6465,"add",1,1,1
"114","A1BM57TUNAQIXM","uncued",257,1075218,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",4026.30000000447,"task_switching",69,66,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",72,66,77.6465,"subtract",1,1,1
"115","A1BM57TUNAQIXM","uncued",258,1077530,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2307.89999999851,"task_switching",37,40,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",40,34,77.6465,"add",1,1,1
"116","A1BM57TUNAQIXM","uncued",259,1079865,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2329.5,"task_switching",86,83,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",89,83,77.6465,"subtract",1,1,1
"117","A1BM57TUNAQIXM","uncued",260,1081550,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",1679.10000000149,"task_switching",28,31,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",31,25,77.6465,"add",1,1,1
"118","A1BM57TUNAQIXM","uncued",261,1083179,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",1624.89999999851,"task_switching",85,82,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",88,82,77.6465,"subtract",1,1,1
"119","A1BM57TUNAQIXM","uncued",262,1085177,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",1997,"task_switching",92,95,1,"add",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",95,89,77.6465,"add",1,1,1
"120","A1BM57TUNAQIXM","uncued",263,1087376,2022-05-19 03:36:11,"task_switching-same_different-rhyme-phon_sim",2196.29999999702,"task_switching",65,62,1,"subtract",NA,NA,"Yes","I mentally also told myself red means add, red means add to not forget what red and blue meant.",2.17,3.6,"low_verbal",68,62,77.6465,"subtract",1,1,1
"121","A1CB72B51L7TKE","uncued",130,1826628,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1877,"task_switching",39,42,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",42,36,59.4869999999404,"add",1,1,1
"122","A1CB72B51L7TKE","uncued",131,1828669,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2037.10000002384,"task_switching",56,53,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",59,53,59.4869999999404,"subtract",1,1,1
"123","A1CB72B51L7TKE","uncued",132,1830628,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1952.80000001192,"task_switching",54,57,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",57,51,59.4869999999404,"add",1,1,1
"124","A1CB72B51L7TKE","uncued",133,1832477,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1845,"task_switching",75,72,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",78,72,59.4869999999404,"subtract",1,1,1
"125","A1CB72B51L7TKE","uncued",134,1834845,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2363,"task_switching",88,91,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",91,85,59.4869999999404,"add",1,1,1
"126","A1CB72B51L7TKE","uncued",135,1836814,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1964.70000004768,"task_switching",58,55,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",61,55,59.4869999999404,"subtract",1,1,1
"127","A1CB72B51L7TKE","uncued",136,1838796,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1977.80000001192,"task_switching",46,49,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",49,43,59.4869999999404,"add",1,1,1
"128","A1CB72B51L7TKE","uncued",137,1840596,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1796.79999995232,"task_switching",77,74,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",80,74,59.4869999999404,"subtract",1,1,1
"129","A1CB72B51L7TKE","uncued",138,1843221,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2620.79999995232,"task_switching",32,35,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",35,29,59.4869999999404,"add",1,1,1
"130","A1CB72B51L7TKE","uncued",139,1845325,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2100.59999996424,"task_switching",61,58,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",64,58,59.4869999999404,"subtract",1,1,1
"131","A1CB72B51L7TKE","uncued",140,1847125,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1795.5,"task_switching",14,17,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",17,11,59.4869999999404,"add",1,1,1
"132","A1CB72B51L7TKE","uncued",141,1848676,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1543.80000001192,"task_switching",55,52,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",58,52,59.4869999999404,"subtract",1,1,1
"133","A1CB72B51L7TKE","uncued",142,1850468,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1789.19999998808,"task_switching",87,90,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",90,84,59.4869999999404,"add",1,1,1
"134","A1CB72B51L7TKE","uncued",143,1852820,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2348.80000001192,"task_switching",85,82,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",88,82,59.4869999999404,"subtract",1,1,1
"135","A1CB72B51L7TKE","uncued",144,1854237,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1413.39999997616,"task_switching",19,22,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",22,16,59.4869999999404,"add",1,1,1
"136","A1CB72B51L7TKE","uncued",145,1856053,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1813,"task_switching",93,90,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",96,90,59.4869999999404,"subtract",1,1,1
"137","A1CB72B51L7TKE","uncued",146,1858093,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2036.39999997616,"task_switching",47,50,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",50,44,59.4869999999404,"add",1,1,1
"138","A1CB72B51L7TKE","uncued",147,1860012,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1917.10000002384,"task_switching",89,86,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",92,86,59.4869999999404,"subtract",1,1,1
"139","A1CB72B51L7TKE","uncued",148,1861804,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1787.5,"task_switching",86,89,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",89,83,59.4869999999404,"add",1,1,1
"140","A1CB72B51L7TKE","uncued",149,1863933,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2125.19999998808,"task_switching",64,61,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",67,61,59.4869999999404,"subtract",1,1,1
"141","A1CB72B51L7TKE","uncued",150,1866140,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2201.30000001192,"task_switching",34,37,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",37,31,59.4869999999404,"add",1,1,1
"142","A1CB72B51L7TKE","uncued",151,1867917,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1772.30000001192,"task_switching",33,30,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",36,30,59.4869999999404,"subtract",1,1,1
"143","A1CB72B51L7TKE","uncued",152,1869716,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1797,"task_switching",44,47,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",47,41,59.4869999999404,"add",1,1,1
"144","A1CB72B51L7TKE","uncued",153,1871220,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1501,"task_switching",15,12,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",18,12,59.4869999999404,"subtract",1,1,1
"145","A1CB72B51L7TKE","uncued",154,1873764,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2539.39999997616,"task_switching",82,85,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",85,79,59.4869999999404,"add",1,1,1
"146","A1CB72B51L7TKE","uncued",155,1875862,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2093.60000002384,"task_switching",45,42,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",48,42,59.4869999999404,"subtract",1,1,1
"147","A1CB72B51L7TKE","uncued",156,1878069,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2201.19999998808,"task_switching",84,87,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",87,81,59.4869999999404,"add",1,1,1
"148","A1CB72B51L7TKE","uncued",157,1879909,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1836.89999997616,"task_switching",22,19,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",25,19,59.4869999999404,"subtract",1,1,1
"149","A1CB72B51L7TKE","uncued",158,1882365,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",2452.69999998808,"task_switching",81,84,1,"add",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",84,78,59.4869999999404,"add",1,1,1
"150","A1CB72B51L7TKE","uncued",159,1884357,2022-05-23 17:54:51,"task_switching-rhyme-phon_sim-same_different",1986.10000002384,"task_switching",83,80,1,"subtract",NA,NA,"Yes","The only one that I really needed a strategy for was talking out loud ""RED ADD BLUE SUBTRACT""",4.67,4.3,"high_verbal",86,80,59.4869999999404,"subtract",1,1,1
"151","A1CFMY4CEYOM8Y","uncued",379,631700,2022-05-18 16:39:34,"rhyme-task_switching-same_different-phon_sim",4319.19999999925,"task_switching",66,69,1,"add",NA,NA,"No","no",2.92,4.2,"low_verbal",69,63,71.5642000000142,"add",1,1,1
"152","A1CFMY4CEYOM8Y","uncued",380,633420,2022-05-18 16:39:34,"rhyme-task_switching-same_different-phon_sim",1718.5,"task_switching",75,72,1,"subtract",NA,NA,"No","no",2.92,4.2,"low_verbal",78,72,71.5642000000142,"subtract",1,1,1
"153","A1CFMY4CEYOM8Y","uncued",381,637284,2022-05-18 16:39:34,"rhyme-task_switching-same_different-phon_sim",3863,"task_switching",28,31,1,"add",NA,NA,"No","no",2.92,4.2,"low_verbal",31,25,71.5642000000142,"add",1,1,1
"154","A1CFMY4CEYOM8Y","uncued",382,639244,2022-05-18 16:39:34,"rhyme-task_switching-same_different-phon_sim",1958.80000000075,"task_switching",56,53,1,"subtract",NA,NA,"No","no",2.92,4.2,"low_verbal",59,53,71.5642000000142,"subtract",1,1,1
