"","worker_id","question_str","response_str","question_label","question_name","VerbalScored","VisualScored","high_low_verbal"
"161","A10JXOU89D5RXR","Other#1_1_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 1 - Language:","Other",3.25,4.4,"low_verbal"
"162","A10JXOU89D5RXR","VSIQ_DO_Factor2_1","3","QS_ - Display Order - Factor2_1","VSIQ_DO_Factor2_1",3.25,4.4,"low_verbal"
"163","A10JXOU89D5RXR","College#2_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","College",3.25,4.4,"low_verbal"
"164","A10JXOU89D5RXR","VSIQ_DO_Q63_117","8","QS_ - Display Order - Q63_117","VSIQ_DO_Q63_117",3.25,4.4,"low_verbal"
"165","A10JXOU89D5RXR","College#2_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","College",3.25,4.4,"low_verbal"
"166","A10JXOU89D5RXR","InnerSpeechQuestions_DO_convo_memory_self","5","Inner Speech Questions - Display Order - convo_memory_self","InnerSpeechQuestions_DO_convo_memory_self",3.25,4.4,"low_verbal"
"167","A10JXOU89D5RXR","comments","none","Please enter any comments, concerns, or suggestions.","comments",3.25,4.4,"low_verbal"
"168","A10JXOU89D5RXR","Junior#1_5_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 5 - Language:","Junior",3.25,4.4,"low_verbal"
"169","A10JXOU89D5RXR","Gender",NA,"What is your gender?","Gender",3.25,4.4,"low_verbal"
"170","A10JXOU89D5RXR","IfnotNa",NA,"otherLangs","IfnotNa",3.25,4.4,"low_verbal"
"171","A10JXOU89D5RXR","VSIQ_DO_Q63_115","1","QS_ - Display Order - Q63_115","VSIQ_DO_Q63_115",3.25,4.4,"low_verbal"
"172","A10JXOU89D5RXR","Elementary#2_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 1 - For how long?","Elementary",3.25,4.4,"low_verbal"
"173","A10JXOU89D5RXR","VSIQ_DO_Q63_116","16","QS_ - Display Order - Q63_116","VSIQ_DO_Q63_116",3.25,4.4,"low_verbal"
"174","A10JXOU89D5RXR","VSIQ_DO_Q63_112","7","QS_ - Display Order - Q63_112","VSIQ_DO_Q63_112",3.25,4.4,"low_verbal"
"175","A10JXOU89D5RXR","VSIQ_DO_catch3","6","QS_ - Display Order - catch3","VSIQ_DO_catch3",3.25,4.4,"low_verbal"
"176","A10JXOU89D5RXR","Elementary#1_1_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 1 - Language 1 - Language:","Elementary",3.25,4.4,"low_verbal"
"177","A10JXOU89D5RXR","VSIQ_DO_Q63_111","19","QS_ - Display Order - Q63_111","VSIQ_DO_Q63_111",3.25,4.4,"low_verbal"
"178","A10JXOU89D5RXR","InnerSpeechQuestions_DO_narrative_IS","1","Inner Speech Questions - Display Order - narrative_IS","InnerSpeechQuestions_DO_narrative_IS",3.25,4.4,"low_verbal"
"179","A10JXOU89D5RXR","VSIQ_DO_Q63_109","4","QS_ - Display Order - Q63_109","VSIQ_DO_Q63_109",3.25,4.4,"low_verbal"
"180","A12HZGOZQD5YK7","College#1_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 1 - Language:","College",2.58,3.8,"low_verbal"
"181","A12HZGOZQD5YK7","VSIQ_DO_Q63_105","19","QS_ - Display Order - Q63_105","VSIQ_DO_Q63_105",2.58,3.8,"low_verbal"
"182","A12HZGOZQD5YK7","Duration (in seconds)","654","Duration (in seconds)","Duration",2.58,3.8,"low_verbal"
"183","A12HZGOZQD5YK7","High#2_4_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","High",2.58,3.8,"low_verbal"
"184","A12HZGOZQD5YK7","VSIQ_DO_Q63_108","18","QS_ - Display Order - Q63_108","VSIQ_DO_Q63_108",2.58,3.8,"low_verbal"
"185","A12HZGOZQD5YK7","VSIQ_DO_Q63_103","11","QS_ - Display Order - Q63_103","VSIQ_DO_Q63_103",2.58,3.8,"low_verbal"
"186","A12HZGOZQD5YK7","VSIQ_DO_Q63_109","10","QS_ - Display Order - Q63_109","VSIQ_DO_Q63_109",2.58,3.8,"low_verbal"
"187","A12HZGOZQD5YK7","VSIQ_DO_Q63_106","4","QS_ - Display Order - Q63_106","VSIQ_DO_Q63_106",2.58,3.8,"low_verbal"
"188","A12HZGOZQD5YK7","Other#2_3_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","Other",2.58,3.8,"low_verbal"
"189","A12HZGOZQD5YK7","Gender",NA,"What is your gender?","Gender",2.58,3.8,"low_verbal"
"190","A12HZGOZQD5YK7","College#1_4_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 4 - Language:","College",2.58,3.8,"low_verbal"
"191","A12HZGOZQD5YK7","Q28",NA,"What Languages are spoken in your home?","Q28",2.58,3.8,"low_verbal"
"192","A12HZGOZQD5YK7","College#1_3_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 3 - Language:","College",2.58,3.8,"low_verbal"
"193","A12HZGOZQD5YK7","IfnotNa",NA,"otherLangs","IfnotNa",2.58,3.8,"low_verbal"
"194","A12HZGOZQD5YK7","VSIQ_DO_Q63_102","3","QS_ - Display Order - Q63_102","VSIQ_DO_Q63_102",2.58,3.8,"low_verbal"
"195","A12HZGOZQD5YK7","High#2_5_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","High",2.58,3.8,"low_verbal"
"196","A12HZGOZQD5YK7","Occu",NA,"What is your occupation?","Occu",2.58,3.8,"low_verbal"
"197","A12HZGOZQD5YK7","Q326","Independent contractor","What is your occupation?","Q326",2.58,3.8,"low_verbal"
"198","A12HZGOZQD5YK7","Status","IP Address","Response Type","Status",2.58,3.8,"low_verbal"
"199","A12HZGOZQD5YK7","College#1_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 2 - Language:","College",2.58,3.8,"low_verbal"
"200","A12HZGOZQD5YK7","NativeE",NA,"bio_nativeEnglish","NativeE",2.58,3.8,"low_verbal"
"201","A12HZGOZQD5YK7","Other#2_5_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 5 - How long for?","Other",2.58,3.8,"low_verbal"
"202","A12HZGOZQD5YK7","LocationLatitude","38.9187","Location Latitude","LocationLatitude",2.58,3.8,"low_verbal"
"203","A12HZGOZQD5YK7","slow_down",NA,"How often do you experience that having to put thoughts into words slows you down (e.g. describing your thoughts to someone else in a conversation)?","slow_down",2.58,3.8,"low_verbal"
"204","A12HZGOZQD5YK7","DistributionChannel","anonymous","Distribution Channel","DistributionChannel",2.58,3.8,"low_verbal"
"205","A12HZGOZQD5YK7","workerId","A12HZGOZQD5YK7","workerId","workerId",2.58,3.8,"low_verbal"
"206","A12HZGOZQD5YK7","comments","-999","Please enter any comments, concerns, or suggestions.","comments",2.58,3.8,"low_verbal"
"207","A12HZGOZQD5YK7","Age",NA,"bio_age","Age",2.58,3.8,"low_verbal"
"208","A12HZGOZQD5YK7","Other#2_2_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","Other",2.58,3.8,"low_verbal"
"209","A12HZGOZQD5YK7","VSIQ_DO_Q63_101","5","QS_ - Display Order - Q63_101","VSIQ_DO_Q63_101",2.58,3.8,"low_verbal"
"210","A12HZGOZQD5YK7","Other#2_1_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","Other",2.58,3.8,"low_verbal"
"211","A12HZGOZQD5YK7","StartDate","1654007395","Start Date","StartDate",2.58,3.8,"low_verbal"
"212","A12HZGOZQD5YK7","Other#2_4_1",NA,"Other times (if none leave blank): - Click to write Column 2 - Language 4 - How long for?","Other",2.58,3.8,"low_verbal"
"213","A12HZGOZQD5YK7","RecordedDate","1654008049","Recorded Date","RecordedDate",2.58,3.8,"low_verbal"
"214","A12HZGOZQD5YK7","ResponseId","R_22QfepDeTZD9kA8","Response ID","ResponseId",2.58,3.8,"low_verbal"
"215","A12HZGOZQD5YK7","Progress","100","Progress","Progress",2.58,3.8,"low_verbal"
"216","A12HZGOZQD5YK7","LocationLongitude","-75.4291","Location Longitude","LocationLongitude",2.58,3.8,"low_verbal"
"217","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_convo_memory_friend","4","Inner Speech Questions - Display Order - convo_memory_friend","InnerSpeechQuestions_DO_convo_memory_friend",2.58,3.8,"low_verbal"
"218","A12HZGOZQD5YK7","UserLanguage","EN","User Language","UserLanguage",2.58,3.8,"low_verbal"
"219","A12HZGOZQD5YK7","Q66_1","Got it. I promise to read the questions carefully.","The questions on the next screens will ask a variety of questions about how you experience you thoughts and how you think others experience their thoughts. Please answer thoughtfully and honestly. If we determine that you responded to the questions without reading them, we may deny payment. - Got it. I promise to read the questions carefully.","Q66_1",2.58,3.8,"low_verbal"
"220","A12HZGOZQD5YK7","VSIQ_DO_Q63_100","1","QS_ - Display Order - Q63_100","VSIQ_DO_Q63_100",2.58,3.8,"low_verbal"
"221","A12HZGOZQD5YK7","code","wIQvQtbrTrWhOsuvYXAl","code","code",2.58,3.8,"low_verbal"
"222","A12HZGOZQD5YK7","College#1_5_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 1 - Language 5 - Language:","College",2.58,3.8,"low_verbal"
"223","A12HZGOZQD5YK7","VSIQ_DO_Q63_111","9","QS_ - Display Order - Q63_111","VSIQ_DO_Q63_111",2.58,3.8,"low_verbal"
"224","A12HZGOZQD5YK7","College#2_1_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","College",2.58,3.8,"low_verbal"
"225","A12HZGOZQD5YK7","Finished","TRUE","Finished","Finished",2.58,3.8,"low_verbal"
"226","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_impulsiveness_3","20","Inner Speech Questions - Display Order - impulsiveness_3","InnerSpeechQuestions_DO_impulsiveness_3",2.58,3.8,"low_verbal"
"227","A12HZGOZQD5YK7","IPAddress","73.250.52.100","IP Address","IPAddress",2.58,3.8,"low_verbal"
"228","A12HZGOZQD5YK7","Elementary#2_5_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 5 - For how long?","Elementary",2.58,3.8,"low_verbal"
"229","A12HZGOZQD5YK7","Junior#1_1_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 1 - Language:","Junior",2.58,3.8,"low_verbal"
"230","A12HZGOZQD5YK7","others_experiences_DO_4","2","others_exp - Display Order - Can see vivid images in their ""mind's eye""?","others_experiences_DO_4",2.58,3.8,"low_verbal"
"231","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_exp_type_nodding_off","22","Inner Speech Questions - Display Order - exp_type_nodding_off","InnerSpeechQuestions_DO_exp_type_nodding_off",2.58,3.8,"low_verbal"
"232","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_sing_along","7","Inner Speech Questions - Display Order - sing_along","InnerSpeechQuestions_DO_sing_along",2.58,3.8,"low_verbal"
"233","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_stress_IS","13","Inner Speech Questions - Display Order - stress_IS","InnerSpeechQuestions_DO_stress_IS",2.58,3.8,"low_verbal"
"234","A12HZGOZQD5YK7","catch1","TRUE","Sparrows are birds","catch1",2.58,3.8,"low_verbal"
"235","A12HZGOZQD5YK7","High#2_3_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 3 - How long for?","High",2.58,3.8,"low_verbal"
"236","A12HZGOZQD5YK7","Q325","Computer Information Systems","What did you major in?","Q325",2.58,3.8,"low_verbal"
"237","A12HZGOZQD5YK7","Q323","41","bio_age","Q323",2.58,3.8,"low_verbal"
"238","A12HZGOZQD5YK7","EndDate","1654008049","End Date","EndDate",2.58,3.8,"low_verbal"
"239","A12HZGOZQD5YK7","earworms","A few times a year","How often do you have songs stuck in your head?","earworms",2.58,3.8,"low_verbal"
"240","A12HZGOZQD5YK7","Edu",NA,"What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","Edu",2.58,3.8,"low_verbal"
"241","A12HZGOZQD5YK7","Junior#1_5_1",NA,"What languages did you study in MIDDLE SCHOOL (if none, leave blank): - Click to write Column 1 - Language 5 - Language:","Junior",2.58,3.8,"low_verbal"
"242","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_earworms","16","Inner Speech Questions - Display Order - earworms","InnerSpeechQuestions_DO_earworms",2.58,3.8,"low_verbal"
"243","A12HZGOZQD5YK7","College#2_2_1",NA,"Languages studied in COLLEGE (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","College",2.58,3.8,"low_verbal"
"244","A12HZGOZQD5YK7","others_experiences_DO_5","3","others_exp - Display Order - Hear words in their ""mind's ear"" when they silently read?","others_experiences_DO_5",2.58,3.8,"low_verbal"
"245","A12HZGOZQD5YK7","VSIQ_DO_Q63_98","12","QS_ - Display Order - Q63_98","VSIQ_DO_Q63_98",2.58,3.8,"low_verbal"
"246","A12HZGOZQD5YK7","High#2_2_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 2 - How long for?","High",2.58,3.8,"low_verbal"
"247","A12HZGOZQD5YK7","High#2_1_1",NA,"What languages did you study in HIGH SCHOOL? (if none leave blank): - Click to write Column 2 - Language 1 - How long for?","High",2.58,3.8,"low_verbal"
"248","A12HZGOZQD5YK7","Q63_98","Click to write Scale point 8","QS_ - I experience the voices of other people asking me questions in my head","Q63_98",2.58,3.8,"low_verbal"
"249","A12HZGOZQD5YK7","catch2","Three","2 plus 1 is...","catch2",2.58,3.8,"low_verbal"
"250","A12HZGOZQD5YK7","rehearse_question","I rehearse in my mind the exact phrasing of what I am going to ask","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Selected Choice","rehearse_question",2.58,3.8,"low_verbal"
"251","A12HZGOZQD5YK7","Elementary#2_4_1",NA,"What languages did you study in ELEMENTARY SCHOOL (if none, leave blank): - Click to write Column 2 - Language 4 - For how long?","Elementary",2.58,3.8,"low_verbal"
"252","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_impulsiveness_2","19","Inner Speech Questions - Display Order - impulsiveness_2","InnerSpeechQuestions_DO_impulsiveness_2",2.58,3.8,"low_verbal"
"253","A12HZGOZQD5YK7","others_experiences_4","41","others_exp - Can see vivid images in their ""mind's eye""?","others_experiences_4",2.58,3.8,"low_verbal"
"254","A12HZGOZQD5YK7","Other#1_4_1",NA,"Other times (if none leave blank): - Click to write Column 1 - Language 4 - Language:","Other",2.58,3.8,"low_verbal"
"255","A12HZGOZQD5YK7","VSIQ_DO_Q63_112","6","QS_ - Display Order - Q63_112","VSIQ_DO_Q63_112",2.58,3.8,"low_verbal"
"256","A12HZGOZQD5YK7","education_level","Associate's degree","What is the highest degree or level of school you have completed? If currently enrolled, highest degree received.","education_level",2.58,3.8,"low_verbal"
"257","A12HZGOZQD5YK7","Q321","-999","otherLangs","Q321",2.58,3.8,"low_verbal"
"258","A12HZGOZQD5YK7","Q63_95","Click to write Scale point 10","QS_ - I think to myself in words using brief phrases and single words rather than full sentences","Q63_95",2.58,3.8,"low_verbal"
"259","A12HZGOZQD5YK7","Q63_96","Click to write Scale point 8","QS_ - When I am talking to myself about things in my mind, it is like I am going back and forward, asking myself questions and then answering them","Q63_96",2.58,3.8,"low_verbal"
"260","A12HZGOZQD5YK7","Q63_97","Click to write Scale point 8","QS_ - I hear the voice of another person in my head. For example, when I have done something foolish I hear my mother’s voice criticising me in my mind","Q63_97",2.58,3.8,"low_verbal"
"261","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_other_voice_quality","9","Inner Speech Questions - Display Order - other_voice_quality","InnerSpeechQuestions_DO_other_voice_quality",2.58,3.8,"low_verbal"
"262","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_rehearse_convo","1","Inner Speech Questions - Display Order - rehearse_convo","InnerSpeechQuestions_DO_rehearse_convo",2.58,3.8,"low_verbal"
"263","A12HZGOZQD5YK7","InnerSpeechQuestions_DO_thinking_in_ideas","12","Inner Speech Questions - Display Order - thinking_in_ideas","InnerSpeechQuestions_DO_thinking_in_ideas",2.58,3.8,"low_verbal"
"264","A12HZGOZQD5YK7","rehearse_question_2_TEXT","-999","If you have to ask a question in front of an audience, which of these best describes what you typically do? - Other - Text","rehearse_question_2_TEXT",2.58,3.8,"low_verbal"
"265","A12HZGOZQD5YK7","conversation_focus","Sometimes","How often do you experience trouble focusing on a face-to-face conversation you are having because of a conflicting conversation happening in your mind at the same time?","conversation_focus",2.58,3.8,"low_verbal"
